113.555957,22.230194
113.117648,23.033126
113.259242,22.837942
113.224145,22.928309
113.277754,22.83602
113.260442,22.839634
113.148029,23.043775
113.117714,23.029451
113.119251,23.02949
113.115441,23.036758
112.998499,22.949118
113.263645,22.847125
113.100353,23.028234
113.26764,22.833259
113.245114,22.847898
113.260542,22.844339
112.869629,22.893792
113.122908,23.044872
113.159652,23.034341
113.141147,23.062193
113.289847,22.766285
114.209246,23.312427
113.865617,23.125186
114.283153,23.154201
113.964833,23.129226
114.083112,23.272213
114.119577,23.398399
114.292473,23.172233
114.128073,23.142953
114.070784,23.278124
113.864763,23.127399
114.048534,23.246475
114.294876,23.172793
114.069537,23.258805
114.354837,23.188388
113.976112,23.13835
113.984966,23.136443
113.888603,23.142794
114.06928,23.260276
114.353628,23.187111
113.965892,23.126624
116.649855,23.669625
116.637982,23.666339
116.643728,23.655755
116.62182,23.6595
116.643063,23.656601
116.685201,23.447486
116.616347,23.652598
116.621709,23.658181
116.687978,23.444737
116.639275,23.661274
116.692656,23.468435
116.634498,23.663978
116.693287,23.466312
113.755412,22.996325
113.79124,23.039679
113.761201,23.01571
113.777139,23.030691
113.754823,23.041796
113.750358,23.027065
113.881522,23.079113
113.922128,22.966615
113.749447,23.026308
113.72564,22.833408
113.685473,22.94016
113.682934,22.840199
113.675653,22.942586
113.799542,23.048183
113.884187,23.111268
113.785681,23.055625
113.728968,23.04282
113.673007,22.941886
113.733241,22.825378
113.825557,22.813213
113.117648,23.033126
113.259242,22.837942
113.224145,22.928309
113.277754,22.83602
113.260442,22.839634
113.148029,23.043775
113.117714,23.029451
113.119251,23.02949
113.115441,23.036758
112.998499,22.949118
113.263645,22.847125
113.100353,23.028234
113.26764,22.833259
113.245114,22.847898
113.260542,22.844339
112.869629,22.893792
113.122908,23.044872
113.159652,23.034341
113.141147,23.062193
113.289847,22.766285
113.316841,23.127429
113.325648,23.139951
113.338774,23.14219
113.323396,23.140604
113.269059,23.129714
113.2681,23.139403
113.336412,23.102299
113.380399,23.125097
113.375675,23.103184
113.276781,23.14743
113.265164,23.135969
113.313318,23.12533
113.332395,23.154361
113.364627,23.130885
113.36821,23.134543
113.319573,23.120617
113.280702,23.122427
113.258577,23.131237
113.278013,23.122465
113.270594,23.126057
114.694376,23.75356
114.694661,23.765077
114.696105,23.769073
114.701376,23.763746
114.695153,23.752803
114.714237,23.751412
114.701846,23.758853
114.750843,23.762853
114.696401,23.740105
114.69325,23.763651
114.714278,23.752104
114.687193,23.755616
114.691063,23.742328
115.24802,24.112767
115.274699,24.105442
114.695672,23.757795
115.24725,24.110235
115.108101,23.457372
114.696597,23.755622
114.697599,23.777307
114.755949,22.706233
114.919159,22.621545
114.762005,22.696556
114.848939,22.606413
114.902867,22.584271
114.762248,22.695408
114.911415,22.59635
114.755438,22.649245
114.744175,22.657181
114.708369,23.045433
114.765004,22.690646
114.657604,23.039917
114.717951,22.797817
114.893564,22.597859
114.76314,22.693916
114.749812,22.670558
114.753542,22.723977
114.764388,22.689345
114.718116,22.797466
114.743581,22.7871
114.412134,23.087513
114.406477,23.082041
114.470516,22.79298
114.412775,23.080529
114.753366,22.725402
114.426078,23.090484
114.424741,23.069846
114.461555,22.811206
114.416865,23.096071
114.467657,22.786517
114.43099,23.126702
114.459502,23.098452
114.41697,23.086801
114.414893,23.081225
114.466726,22.795304
114.538554,22.729337
114.33213,23.008745
114.475147,22.783969
114.414667,23.078782
114.417819,23.125699
112.967966,22.769613
113.083232,22.600788
113.101713,22.587695
113.093384,22.585193
113.100755,22.59793
113.092747,22.581423
112.977832,22.778066
113.15898,22.568894
113.095371,22.579511
112.715575,22.36253
112.817385,22.248065
113.130081,22.579826
113.037146,22.527085
113.042968,22.524962
113.134312,22.577349
112.969774,22.77736
112.96772,22.767169
116.372731,23.556041
116.37686,23.56702
116.365333,23.541129
116.491737,23.516299
116.424712,23.52349
116.185044,23.301009
116.210644,23.298696
116.169109,23.323119
116.370117,23.541247
116.190771,23.290134
116.166748,23.324792
116.324749,23.560949
116.376147,23.566085
116.369521,23.541356
116.304508,23.029588
116.203332,23.299603
116.175774,23.303901
116.368077,23.511988
116.337136,23.605439
116.165767,23.325532
110.931004,21.655693
110.924848,21.664776
110.915807,21.655968
110.935077,21.650381
110.937608,21.655755
110.924384,21.662875
110.931324,21.683128
110.918488,21.649662
110.84586,21.913339
111.005518,21.536828
110.855333,21.917006
110.861215,21.932459
110.930151,21.676332
110.935128,21.650599
110.859048,21.908714
111.031524,21.521341
111.239936,21.491933
110.929849,21.653545
110.949528,22.360751
111.056804,21.466126
116.136161,24.301066
116.118992,24.301942
116.136874,24.300588
116.129312,24.300543
116.104668,24.285953
116.124119,24.320625
116.114274,24.316894
116.082862,24.288663
116.12634,24.294129
115.730573,24.153874
